id	carmodel	shop name	color	gear	drive	body_type	model_year	plate_category	mileage	inspection_date	price
1	PRIUS	KANAGAWA auto	White	AT	FF	SEDAN	2001	3	24000	2021/3/30	650000
2	SKYLINE	TOKYO 中古車センター	Black	MT	FR	SEDAN	2012	3	44000	2021/3/30	105000
3	MR-2	TOKYO 中古車センター	Yellow	MT	MIDSHIP	COUPE	1993	5	190000	2021/4/1	3000000
4	HIGH-ACE	TOKYO 中古車センター	Silver	AT	FF	WAGON	1997	3	170000	2021/4/1	200000
5	CX-5	KANAGAWA auto	Red	MT	FF	WAGON	2015	3	9000	2021/4/3	2000000
6	S2000	TOKYO 中古車センター	Yellow	MT	FR	COUPE	1999	3	120000	2021/4/3	1200000
7	IMPREZA Sti	KANAGAWA auto	Black	MT	4WD	SEDAN	1998	5	150000	2021/4/3	12000000
8	PAJERO	TOKYO 中古車センター	Black	MT	4WD	WAGON	1990	3	199000	2021/4/13	300000
9	JIMNY	KANAGAWA auto	Silver	MT	4WD	WAGON	2014	5	70000	2021/5/2	450000
10	COROLA	KANAGAWA auto	White	AT	FF	SEDAN	2018	3	5000	2021/5/2	2400000
11	E30	TOKYO 中古車センター	Black	MT	4WD	COUPE	1985	3	190000	2021/5/2	9000000
12	ヴィッツ	TOKYO 中古車センター	White	MT	FF	COUPE	2016	5	29000	2021/5/15	1090000
13	ポルシェ911	KANAGAWA auto	Black	MT	4WD	COUPE	2018	3	9000	2021/5/15	12000000
14	ベンツSクラス	KANAGAWA auto	Silver	AT	FF	SEDAN	2020	3	1000	2021/5/15	9000000
15	ベンツG350d ヘリテージ	KANAGAWA auto	Red	AT	4WD	WAGON	2018	3	1000	2021/5/15	12000000
16	アトレーワゴン	KANAGAWA auto	Silver	AT	4WD	WAGON	2008	5	49000	2021/5/18	600000
17	コペンセロ	TOKYO 中古車センター	Black	MT	FF	COUPE	2015	5	67000	2021/5/21	1500000
18	フォレスター	TOKYO 中古車センター	Black	MT	4WD	WAGON	2000	3	70000	2021/5/21	300000
19	NOAH	KANAGAWA auto	Silver	AT	4WD	WAGON	2014	5	30000	2021/5/21	1500000
20	ハチロク	TOKYO 中古車センター	Red	MT	FR	COUPE	2011	3	1000	2021/05/24	450000
